smiles,QED_default,QED_wights_max,QED_wights_mean,QED_wights_none,SA_score
CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.09125863463243551,0.09663877893324133,0.09125863463243551,0.10448783506050363,2.4249291994928424
CCCCCCCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,0.0894774287102001,0.09538198935569404,0.0894774287102001,0.11562541049025833,2.5855257665494715
CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.09567337198889124,0.10035949311945802,0.09567337198889124,0.10935060933694142,2.4173845317224814
CCCCCCCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,0.08328092740709782,0.08967221625709125,0.08328092740709782,0.10128099938772406,2.6639323335324754
CCCCCCCCCCCCC(=O)OCN1C(=O)CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,0.10321374656344463,0.10351144059945315,0.10321374656344463,0.158599381721353,2.839763362464664
CCCCCCCCCCCCCC(=O)OCN1C(=O)CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,0.09623975284505262,0.09654124001383924,0.09623975284505262,0.15039474572506573,2.8676179478382853
CCCCCCCCCCC(=O)OCN1C(=O)CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,0.12004092323790307,0.1201270015427024,0.12004092323790307,0.17816006657186542,2.785376254112302
CCCCCCCCCC(=O)OCN1C(=O)CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,0.13060731782153673,0.13032617262421659,0.13060731782153673,0.19044577203056004,2.7588921285137005
CCCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@@H]([C@H](NC(=O)[C@@H]2C[C@@H](CCC)CN2C)[C@H](C)Cl)O[C@@H]1SC,0.06155309746540638,0.056689164563507005,0.06155309746540638,0.09667448421023446,4.794854500135379
CCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@@H]([C@H](NC(=O)[C@@H]2C[C@@H](CCC)CN2C)[C@H](C)Cl)O[C@@H]1SC,0.07866213608173311,0.07028369500981732,0.07866213608173311,0.12017139618047804,4.772120514359354
CCCCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@@H]([C@H](NC(=O)[C@@H]2C[C@@H](CCC)CN2C)[C@H](C)Cl)O[C@@H]1SC,0.05545957312313869,0.051634034518136016,0.05545957312313869,0.08832355811679092,4.8080160672434396
CCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@@H]([C@H](NC(=O)[C@@H]2C[C@@H](CCC)CN2C)[C@H](C)Cl)O[C@@H]1SC,0.08970250684207699,0.07881854342729296,0.08970250684207699,0.1350852035346138,4.762716395874094
CCCCCCCCCCCCCCCCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,0.049128099359088385,0.03645938002029613,0.049128099359088385,0.10285000064551039,3.357995875453672
CCCCCCCCCCCCCCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,0.06282427991070609,0.04556139560740154,0.06282427991070609,0.12684591377198107,3.3172511544597585
CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,0.04435201657614197,0.03312760001409939,0.04435201657614197,0.09457798094341346,3.379633170331389
CCCCCCCCCCCCCCCC(=O)OC[C@@H](NC(=O)CCl)[C@H](O)c1ccc([N+](=O)[O-])cc1,0.06304324553182421,0.045375868315210684,0.06304324553182421,0.12806403834737604,3.2557224111238865
CCCCCCCCCCCCCCCCC(=O)OC1CCCn2c1nc(C)c(CCN1CCC(c3noc4cc(F)ccc34)CC1)c2=O,0.08685053635494097,0.09253320884631903,0.08685053635494097,0.12333786531764326,3.641349603984537
CCCCCCCCCCCCCCC(=O)OC1CCCn2c1nc(C)c(CCN1CCC(c3noc4cc(F)ccc34)CC1)c2=O,0.10045651447985394,0.10693866028201679,0.10045651447985394,0.13778523785937485,3.5976602721513116
CCCCCCCCCCCCCCCCCC(=O)OC1CCCn2c1nc(C)c(CCN1CCC(c3noc4cc(F)ccc34)CC1)c2=O,0.0810844487341384,0.08639019212751499,0.0810844487341384,0.11709820295244845,3.664174851183434
CCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.08955280787374324,0.09040550201662699,0.08955280787374324,0.13451325497168398,2.9277262159081197
CCCCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.07874620925400508,0.07947911422321724,0.07874620925400508,0.12207116958437612,2.9840144792030667
CCCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,0.09032394219040303,0.09116776518570667,0.09032394219040303,0.1356322487225297,2.8840286944446216
CCCCCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.07410384596220014,0.07477906921403865,0.07410384596220014,0.11660703227786953,3.012747718735369
CCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1,0.13103167163749882,0.12916062262889513,0.13103167163749882,0.20174410337037627,2.694373529581645
CCCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1,0.10773887687144587,0.10690653060941077,0.10773887687144587,0.17294073831810966,2.7339246382154947
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1,0.09863039604820262,0.09799285091138187,0.09863039604820262,0.1616255709181735,2.7549778740312316
CCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0.10059853458763342,0.10560538814076326,0.10059853458763342,0.1243436629310014,4.566392953749807
CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C]1C[C@H](O)[C@H]1[C@H]2CCC2=CC(=O)C=C[C@@]21C,0.09515114486145448,0.09978470134252075,0.09515114486145448,0.1193236484041463,4.744675597301065
CCCCCCCCCCCCCCCCCCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0.1019307542439493,0.10584154801330992,0.1019307542439493,0.1476956695314151,4.483405936436425
CCCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0.08542043907665625,0.09036040106475865,0.08542043907665625,0.10899490715368702,4.605900103581437
CCCCCCCCCCCCCCCCCCCCCCCCCCCO,0.1521698231711113,0.17432113948724512,0.1521698231711113,0.1694348328515571,1.4856811819021676
CCCCCCCCCCCCCCCCCCCCCCCO,0.20873024018687697,0.23832011077326215,0.20873024018687697,0.21570352963503595,1.4785622348488765
CCCCCCCCCCCCCCCCCCCCCCCCCCO,0.16477113004377564,0.1887152444328629,0.16477113004377564,0.1799136789650514,1.4818464890299143
CCCCCCCCCCCCCCCCCCCCCCCCO,0.19292993502055306,0.2206683982128488,0.19292993502055306,0.20288788758146073,1.47818517813009
CCCCCCCCCCCCCCCCCCCCCCCCCCCCO,0.14054875541054768,0.16102707249581744,0.14054875541054768,0.15960718265611862,1.4907341961985292
CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.1029448675922005,0.10702909021452478,0.1029448675922005,0.12380935782663492,2.3535364320457433
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.09940118913614313,0.10363094430617352,0.09940118913614313,0.11325585211176357,2.4108538418344345
CCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.10264836336009,0.10663263023466131,0.10264836336009,0.116439952409845,2.4053936307328776
CCCCCCO[C@@H](C)c1cccc(-c2cnc(NC(=O)c3cc(Cl)c(/C=C(\C)C(=O)O)c(Cl)c3)s2)c1OC,0.15276933350769517,0.1624640616399043,0.15276933350769517,0.19747877908618514,3.4429247956426714
CCCCCCO[C@@H](C)c1cccc(-c2nsc(NC(=O)c3cc(Cl)c(/C=C(\C)C(=O)O)c(Cl)c3)n2)c1OC,0.15323759785115673,0.16379674083920318,0.15323759785115673,0.18415766595223645,3.5050376161554917
CCOC(C)c1cccc(-c2csc(NC(=O)c3cc(Cl)c(/C=C(\C)C(=O)O)c(Cl)c3)n2)c1OC,0.2875641666094591,0.3269901020142459,0.2875641666094591,0.3075549358204878,3.315279152939456
CCCCCCO[C@H](C)c1cccc(-c2csc(NC(=O)c3cc(Cl)c(/C=C(\C)C(=O)O)c(Cl)c3)n2)c1OC,0.15276933350769517,0.1624640616399043,0.15276933350769517,0.19747877908618514,3.367003000770876
CCCCN(CCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,0.2411741376329623,0.3096145177327817,0.2411741376329623,0.2583791013138796,3.1463524325731447
CCCCN(C)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,0.28605153143579115,0.36569741862043337,0.28605153143579115,0.2949558371601053,3.0891263517768337
CCCCN(CCCC)CC(O)c1cccc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,0.23892846777717497,0.3062512930098126,0.23892846777717497,0.2566813512000596,3.0549336478784577
CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C\c1ccc(Cl)cc1,0.22168669383907116,0.28481355117429336,0.22168669383907116,0.24235787208784265,3.1548730777646306
CCCN1C[C@@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0.9085285470025662,0.9123927755358681,0.9085285470025662,0.8678694733345426,3.773270604794705
CCCN1CC(CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0.9085285470025662,0.9123927755358681,0.9085285470025662,0.8678694733345426,3.773270604794705
C=CCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0.8590653347647955,0.8388543445315159,0.8590653347647955,0.8480511736269232,3.9076432009485513
CCCN1C[C@H](COC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0.934662810841547,0.928096485318658,0.934662810841547,0.9227769559931663,3.604682864410089
CCCN1C[C@@H](NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21,0.7418884276268264,0.7369756283447272,0.7418884276268264,0.7819762698630386,3.8050016421382766
CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cc(F)cc3CC21,0.7193625625526343,0.7145528459741204,0.7193625625526343,0.7646106318608668,3.9390206795083724
CCCN1C[C@H](NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21,0.7418884276268264,0.7369756283447272,0.7418884276268264,0.7819762698630386,3.8050016421382766
CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)ccc(OC)c3CC21,0.666930465379768,0.6651834422651897,0.666930465379768,0.6994826474265796,3.860158178744557
CCN(CC)C(=O)[C@@]1(c2ccccc2)CC1CN,0.8603942445298217,0.8566679341823692,0.8603942445298217,0.8854042943069576,3.182527317142217
CCN(CC)C(=O)[C@]1(c2ccccc2)CC1CN,0.8603942445298217,0.8566679341823692,0.8603942445298217,0.8854042943069576,3.182527317142217
CC[N+](CC)(CC)C(=O)C1(c2ccccc2)CC1CN,0.8096165119143938,0.7844203229781582,0.8096165119143938,0.8591225124075724,4.0366512389892915
CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN,0.8603942445298217,0.8566679341823692,0.8603942445298217,0.8854042943069576,3.182527317142217
CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1O,0.8661948590452606,0.8648352783417421,0.8661948590452606,0.8645048866408545,3.4790471697639163
CCN(CC)C(=O)C1=CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,0.6818053505260617,0.6620809545323194,0.6818053505260617,0.7033295027628117,3.6796701203638342
CCN(CC)C(=O)OC1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,0.6550663682563139,0.640669261426737,0.6550663682563139,0.6428630842066871,3.640463863177464
CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3[C@@H]2CC1OC(C)=O,0.6786181154392725,0.659219048467853,0.6786181154392725,0.7006393266052314,3.5680043325907116
CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@@H]2N(C)C1,0.9040890002345446,0.8909854614081003,0.9040890002345446,0.9247234895131639,3.683346321259773
CCN(CC)C(=O)N[C@H]1C=C2c3cccc4c3ccn4C2N(C)C1,0.9429521417943377,0.9321551423225085,0.9429521417943377,0.9508829395567356,4.983709630565485
CCN(C)C(=S)SC(=S)N(CC)CC,0.7082357696172371,0.7116862642081534,0.7082357696172371,0.6516890625011458,3.20028827799983
CCCN(CC)C(=S)SC(=S)N(CC)CC,0.7093267331542025,0.7129787800984527,0.7093267331542025,0.6517199247301648,3.005467156667013
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0.8321538928687809,0.8378220301810729,0.8321538928687809,0.7604425148105198,2.646234250926181
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,0.8210774052142695,0.8301855562275158,0.8210774052142695,0.7492698062644894,2.7039943836592215
CCN(CC)CCN1c2ccccc2Sc2ccccc21,0.7943099929061821,0.8055525493940588,0.7943099929061821,0.7283224332591988,2.099591161415777
CN(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0.6204136935203393,0.6270248377941052,0.6204136935203393,0.5842670771735667,4.418313395472316
CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](OC)C[C@@]21C,0.5229010887056772,0.5279340243165764,0.5229010887056772,0.5251192703527737,4.52952135247048
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CN(CCO)CC(=O)O,0.4418562798785612,0.45933428863669123,0.4418562798785612,0.3815893115968808,4.553730258156197
CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2NC)OC[C@]1(C)O,0.1855245766702323,0.21877570557581733,0.1855245766702323,0.1146966828318738,5.312886969018908
CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2NC(C)C)OC[C@]1(C)O,0.17421903809958808,0.20295705314209517,0.17421903809958808,0.11094265667168238,5.3424290384555135
CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CNC(=O)OC(C)(C)C)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,0.15523699238582883,0.17678831044058615,0.15523699238582883,0.09984511754402212,5.281731184454624
CCN[C@@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,0.6441091760572242,0.6486681248541419,0.6441091760572242,0.6106543065873856,3.554659469203367
CCCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,0.6158864875839495,0.6155862935472578,0.6158864875839495,0.5953238755946391,3.512774691477425
CN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,0.6644876065730395,0.675389242179097,0.6644876065730395,0.6188629845417638,3.618698918327758
CCN(C(C)C)[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,0.6269784114328674,0.6209546703163356,0.6269784114328674,0.6227773519306633,3.747377376436531
CCCN1C(=CC=CC=Cc2sc3ccccc3[n+]2CC)Sc2ccccc21,0.3350326770210495,0.34467181419521087,0.3350326770210495,0.3601493663911375,3.0028660812480297
CCN1C(=CC=CC=Cc2sc3ccccc3[n+]2C)Sc2ccccc21,0.42087367032801437,0.41750445542761966,0.42087367032801437,0.44445980648560746,2.9985940643624467
CC[n+]1c(C=CC=CCc2sc3ccccc3[n+]2CC)sc2ccccc21,0.3004593246559037,0.3336401632741265,0.3004593246559037,0.21902737079465365,3.3611596521982943
CCn1c(=O)c(-c2cccc(NC(=O)Nc3ccccc3)c2)cc2cnc(NC)cc21,0.4397804865521193,0.5009456080306914,0.4397804865521193,0.4563539954649292,2.3151707736110403
CCn1c(=O)c(-c2cc(NC(=O)Nc3c(F)cccc3F)c(F)cc2Br)cc2cnc(NC)cc21,0.28893765328419807,0.34501706420392425,0.28893765328419807,0.3179460513250011,2.8039470524800496
CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(N(C)C)cc21,0.35152096369265956,0.4178037918553069,0.35152096369265956,0.3787426096310995,2.6738625499128954
CNc1cc2c(cn1)cc(-c1cc(NC(=O)Nc3ccccc3)c(F)cc1Br)c(=O)n2C,0.3631680046105387,0.4199328841898352,0.3631680046105387,0.39022477949625406,2.5789863577805523
CCN1C(=O)N(c2cc(OC)cc(OC)c2F)Cc2cnc3[nH]c(CN4CCOCC4)cc3c21,0.5949706463094144,0.6265218042711834,0.5949706463094144,0.5956005416527943,3.118905596784635
CCN1C(=O)N(c2c(F)c(OC)cc(OC)c2F)Cc2cnc3[nH]c(CN4CCOC[C@@H]4C)cc3c21,0.5490142922689243,0.5808691180962947,0.5490142922689243,0.5585635147702773,3.857622708943209
CCN1C(=O)N(c2cc(OC)c(OC)cc2F)Cc2cnc3[nH]c(CN4CCOCC4)cc3c21,0.5949706463094144,0.6265218042711834,0.5949706463094144,0.5956005416527943,3.0137062312017626
CCCN1C(=O)N(c2c(F)c(OC)cc(OC)c2F)Cc2cnc3[nH]c(CN4CCOCC4)cc3c21,0.5261901442926388,0.5566097807208911,0.5261901442926388,0.5409566059942318,3.2980507746216734
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)c(F)c21,0.8857641321562713,0.8811587887217893,0.8857641321562713,0.8714401494317773,2.596027209584424
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)nc21,0.8724270571145427,0.8759697250809731,0.8724270571145427,0.8155435512579609,3.105326084699586
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0.863919065170168,0.8716975337040496,0.863919065170168,0.8051486044275149,2.530943378743064
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)cc21,0.8934605266027453,0.8872889348207285,0.8934605266027453,0.8787078184510123,2.994244266517768
CC(C)N1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,0.7535649309257421,0.7428883426839118,0.7535649309257421,0.795509951750708,3.044110300132891
CC[N+]1(CCN2CCOCC2)C(=O)C1(c1ccccc1)c1ccccc1,0.5918920985335971,0.5201542875855347,0.5918920985335971,0.7083628899922036,3.3666244632170272
O=C1NCC(CCN2CCOCC2)C1(c1ccccc1)c1ccccc1,0.9005591641393252,0.8898117765027461,0.9005591641393252,0.9253181204166908,3.0368422506927093
CN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,0.8178931574646456,0.8047669328152531,0.8178931574646456,0.8472942956018295,2.9773174456103497
CCCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,0.6623597542155563,0.6502500370549446,0.6623597542155563,0.6601508569358513,2.9110192342725103
CCc1cc(N)c(S(=O)(=O)CC)cc1C(=O)NCC1CCCN1CC,0.717521242499062,0.6994982157050705,0.717521242499062,0.7393038352454904,3.0163086057385353
CCc1cc(N)c(S(=O)(=O)c2cc(C(=O)NCC3CCCN3CC)c(OC)cc2OC)cc1S(=O)(=O)CC,0.39148972300000767,0.3957466401638342,0.39148972300000767,0.3366439331976817,3.3773719728323215
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)cnc1OC,0.7490568648244122,0.7746127439536222,0.7490568648244122,0.677231819550474,2.8713065801569293
CCc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1CC,0.8118889147659915,0.8137518629484364,0.8118889147659915,0.8123566998211789,2.7070120746624227
CCc1cc(S(N)(=O)=O)ccc1C(=O)NCC1CCCN1CC,0.8118889147659915,0.8137518629484364,0.8118889147659915,0.8123566998211789,2.7051351515855
CCCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.7580345185836947,0.7645657574955429,0.7580345185836947,0.7414787269506177,2.6014981126716155
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1,0.20121985533153286,0.19907308394279047,0.20121985533153286,0.14420640274677946,4.13628807184125
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C(=O)C1,0.14314159826025313,0.13088396475501704,0.14314159826025313,0.11115659352284485,4.242677626589481
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C(=O)C1=O,0.13410710979440407,0.12495590952351286,0.13410710979440407,0.1009332168608319,4.284637560573676
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1C,0.20553372849123733,0.20126822748035011,0.20553372849123733,0.14820086166805774,4.375076818346997
CCCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0.9063633493364742,0.9111376162679807,0.9063633493364742,0.8388510380134824,2.437332553633196
CCOC(=O)c1nn(CC)c2cc3c(cc2c1=O)OCO3,0.7931868241223623,0.7712152388887837,0.7931868241223623,0.7785323903949916,2.4060185878376448
CCCCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0.919802000331357,0.9218213661308939,0.919802000331357,0.8508259248654753,2.4250629163904485
CC(C)n1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0.8912385058241422,0.8945423345766688,0.8912385058241422,0.8295604674222727,2.5301527184683597
CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1cn(Cc2ccccc2)cn1)NC(=O)NC(=O)NC(=O)[C@H](CC1=CC=CC=CC=C1)NC(=O)NC(=O)NC(N)=O,0.042770017560186516,0.03678563023252835,0.042770017560186516,0.04187579025030705,5.425238630616077
O=C(O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,0.3449275965109727,0.3015567048608216,0.3449275965109727,0.4418175685566636,3.8354576693418654
CCCNC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,0.2852030009141983,0.24867222438431816,0.2852030009141983,0.396323241363323,3.855386553783946
CC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,0.40107738567796664,0.35276339033534865,0.40107738567796664,0.5228230735368351,3.8932592272776017
CCCC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,0.33061058702477036,0.29323215650010837,0.33061058702477036,0.44811337024818043,3.9475325061200692
CCNCCc1ccc(CN(C)c2cc(OC)ccc2[C@@H]2CCc3cc(O)ccc3C2)cc1,0.4302075221583694,0.4546485490393426,0.4302075221583694,0.48857960507010906,2.9374370717830676
CCNCCc1ccc(CN(CC)c2cc(OC)ccc2[C@@H]2CCc3cc(O)ccc3C2)nc1,0.40584404126557977,0.4263327566826414,0.40584404126557977,0.46199231646474637,3.15182183995148
CCN(CC)CCc1ccc(CN(CC)c2cc(OC)ccc2[C@@H]2CCc3cc(O)ccc3C2)cc1,0.331884770648646,0.3784431902009343,0.331884770648646,0.37363328595975825,3.0317751915850515
CCNCCc1ccc(CN(CC)c2cc(OC)ccc2[C@H]2CCc3cc(O)ccc3C2)cc1,0.37408197818178285,0.401928517931736,0.37408197818178285,0.4321162872219492,2.971163441207368
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc([N+]([O-])([O-])O)n1,0.09289485342970467,0.0697913313450979,0.09289485342970467,0.09480864814583359,4.780257017079487
COC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,0.40265942127504817,0.33297230502926467,0.40265942127504817,0.54768710033227,2.920587171882728
COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,0.5794537711852106,0.5293008800959835,0.5794537711852106,0.6890531203174118,2.9080546789900197
COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)OCCO)c(C)c1C,0.4121344357234233,0.33602440838098696,0.4121344357234233,0.5712757645274332,2.992886341184702
COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)/C=C/C(=O)O)c(C)c1C,0.5328372033626917,0.4912084569687197,0.5328372033626917,0.6404720229526253,3.551490472423212
CCOC(=O)[C@@H](N)Cc1ccc(-c2cc(O[C@@H](c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)nc(N)n2)cc1,0.26735331920192434,0.3116409126652379,0.26735331920192434,0.24541601996835283,3.713561113301976
CCOC(=O)[C@H](CC(C)C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O,0.42259041326855473,0.41792731311146397,0.42259041326855473,0.4885556580311139,2.9850893713310303
CCOC(=O)C(C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O,0.5482942603196118,0.5324029353822437,0.5482942603196118,0.605599293582361,2.827420495317064
CCOC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@@H](N)Cc1ccc([N+](C)(C)CCCl)cc1,0.3042060180284373,0.2432736449304271,0.3042060180284373,0.4562738171668334,3.355900088091694
CCOC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@@H](N)Cc1ccc([N+](=O)[O-])cc1,0.3742585630910587,0.30486129014454555,0.3742585630910587,0.46309922714826685,2.743334351133065
CCOC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@@H](N)Cc1ccc([N+](CCCl)CCCl)cc1,0.25233124517816663,0.2020970758167649,0.25233124517816663,0.39365949171286724,3.5798223144748436
CCOC(=O)N=C1CN(N2CCCCC2)NO1,0.7683396734032616,0.7960907424809547,0.7683396734032616,0.7370772644746815,3.691508654054058
CCOC(=O)N=C1CN(N2CCN(C)CC2)NO1,0.7118171360548343,0.7618740550190873,0.7118171360548343,0.6400205594994524,3.71159189658015
